Symbol,Datetime,Action,Price,Shares,Cash_Remaining
SPY,2025-04-28 22:42:00+00:00,SELL,549.5,12.0,7056.686666666657
SPY,2025-04-28 22:56:00+00:00,BUY,550.0,12.0,456.6866666666574
SPY,2025-04-29 08:15:00+00:00,SELL,551.55,12.0,7075.286666666657
SPY,2025-04-29 08:29:00+00:00,BUY,552.23,12.0,448.52666666665664
SPY,2025-04-29 09:05:00+00:00,SELL,552.28,12.0,7075.886666666656
SPY,2025-04-29 09:40:00+00:00,BUY,552.21,12.0,449.3666666666559
SPY,2025-04-29 10:04:00+00:00,SELL,551.79,12.0,7070.846666666655
SPY,2025-04-29 10:27:00+00:00,BUY,552.44,12.0,441.5666666666548
SPY,2025-04-29 10:34:00+00:00,SELL,550.87,12.0,7052.006666666655
SPY,2025-04-29 11:01:00+00:00,BUY,550.88,12.0,441.4466666666558
SPY,2025-04-29 11:39:00+00:00,SELL,550.8,12.0,7051.046666666655
SPY,2025-04-29 12:06:00+00:00,BUY,551.02,12.0,438.8066666666555
SPY,2025-04-29 12:15:00+00:00,SELL,550.74,12.0,7047.686666666656
SPY,2025-04-29 12:32:00+00:00,BUY,550.47,12.0,442.04666666665526
SPY,2025-04-29 12:50:00+00:00,SELL,550.15,12.0,7043.8466666666545
SPY,2025-04-29 13:21:00+00:00,BUY,548.66,12.0,459.92666666665446
SPY,2025-04-29 14:02:00+00:00,SELL,551.0,12.0,7071.9266666666545
SPY,2025-04-29 14:04:00+00:00,BUY,551.35,12.0,455.7266666666537
SPY,2025-04-29 14:17:00+00:00,SELL,551.49,12.0,7073.606666666654
SPY,2025-04-29 14:35:00+00:00,BUY,551.2505,12.0,458.60066666665443
SPY,2025-04-29 15:11:00+00:00,SELL,552.065,12.0,7083.380666666655
SPY,2025-04-29 15:29:00+00:00,BUY,552.2398,12.0,456.5030666666553
SPY,2025-04-29 15:33:00+00:00,SELL,551.24,12.0,7071.383066666655
SPY,2025-04-29 15:40:00+00:00,BUY,551.99,12.0,447.5030666666553
SPY,2025-04-29 15:56:00+00:00,SELL,552.0801,12.0,7072.464266666655
SPY,2025-04-29 16:04:00+00:00,BUY,552.7,12.0,440.0642666666545
SPY,2025-04-29 16:20:00+00:00,SELL,552.74,12.0,7072.944266666655
SPY,2025-04-29 16:35:00+00:00,BUY,553.06,12.0,436.22426666665524
SPY,2025-04-29 16:39:00+00:00,SELL,552.37,12.0,7064.664266666656
SPY,2025-04-29 16:44:00+00:00,BUY,552.84,12.0,430.5842666666558
SPY,2025-04-29 16:46:00+00:00,SELL,552.2,12.0,7056.984266666656
